,num_devices,task_data,transmission_rate,completion_time,energy_consumed
1454,300,15,2000,0.024249674479166667,0.03
1455,150,15,2000,0.024249674479166667,0.03
1456,250,15,2000,0.024249674479166667,0.03
1457,100,15,2000,0.024249674479166667,0.03
1458,50,15,2000,0.024249674479166667,0.03
1459,200,15,2000,0.024249674479166667,0.03
1460,100,15,2000,0.024249674479166667,0.03
1461,100,15,2000,0.024249674479166667,0.03
1462,300,15,2000,0.024249674479166667,0.03
1463,300,15,2000,0.024249674479166667,0.03
1464,300,15,2000,0.024249674479166667,0.03
1465,200,15,2000,0.024249674479166667,0.03
1466,250,15,2000,0.024249674479166667,0.03
1467,300,15,2000,0.024249674479166667,0.03
1468,250,15,2000,0.024249674479166667,0.03
1469,50,15,2000,0.024249674479166667,0.03
1470,100,15,2000,0.024249674479166667,0.03
1471,150,15,2000,0.024249674479166667,0.03
1472,150,15,2000,0.024249674479166667,0.03
1473,300,20,3000,0.024860026041666667,0.02666666666666667
1474,150,20,2500,0.024860026041666667,0.032
1475,300,20,3000,0.024860026041666667,0.02666666666666667
1476,250,20,3000,0.024860026041666667,0.02666666666666667
1477,250,15,2000,0.024860026041666667,0.03
1478,150,15,2000,0.024860026041666667,0.03
1479,200,15,2000,0.024860026041666667,0.03
1480,250,15,2000,0.024860026041666667,0.03
1481,300,15,2000,0.024860026041666667,0.03
1482,250,15,2000,0.024860026041666667,0.03
1483,250,15,2000,0.024860026041666667,0.03
1484,250,15,2000,0.024860026041666667,0.03
1485,250,15,2000,0.024860026041666667,0.03
1486,300,15,2000,0.024860026041666667,0.03
1487,300,15,2000,0.024860026041666667,0.03
1488,300,15,2000,0.024860026041666667,0.03
1489,250,15,2000,0.024860026041666667,0.03
1490,300,15,2000,0.024860026041666667,0.03
1491,100,15,2000,0.024860026041666667,0.03
1492,100,15,2000,0.024860026041666667,0.03
1493,250,15,2000,0.024860026041666667,0.03
1494,300,10,1500,0.024860026041666667,0.02666666666666667
1495,300,10,1500,0.024860026041666667,0.02666666666666667
1496,250,20,3000,0.025470377604166667,0.02666666666666667
1497,150,20,2500,0.025470377604166667,0.032
1498,150,20,2500,0.025470377604166667,0.032
1499,150,20,2500,0.025470377604166667,0.032
1500,200,20,2500,0.025470377604166667,0.032
1501,50,20,2500,0.025470377604166667,0.032
1502,100,20,2500,0.025470377604166667,0.032
1503,150,20,2500,0.025470377604166667,0.032
1504,250,20,3000,0.025470377604166667,0.02666666666666667
1505,300,15,2000,0.025470377604166667,0.03
1506,300,15,2000,0.025470377604166667,0.03
1507,300,15,2000,0.025470377604166667,0.03
1508,300,15,2000,0.025470377604166667,0.03
1509,300,15,2000,0.025470377604166667,0.03
1510,200,15,2000,0.025470377604166667,0.03
1511,200,15,2000,0.025470377604166667,0.03
1512,300,15,2000,0.025470377604166667,0.03
1513,300,10,1500,0.025470377604166667,0.02666666666666667
1514,200,20,2500,0.026080729166666667,0.032
1515,100,20,2500,0.026080729166666667,0.032
1516,150,20,2500,0.026080729166666667,0.032
1517,200,20,2500,0.026080729166666667,0.032
1518,100,20,2500,0.026080729166666667,0.032
1519,200,20,2500,0.026080729166666667,0.032
1520,150,20,2500,0.026080729166666667,0.032
1521,200,20,2500,0.026080729166666667,0.032
1522,200,20,2500,0.026080729166666667,0.032
1523,150,20,2500,0.026080729166666667,0.032
1524,200,15,2000,0.026080729166666667,0.03
1525,150,15,2000,0.026080729166666667,0.03
1526,250,15,2000,0.026080729166666667,0.03
1527,200,15,2000,0.026080729166666667,0.03
1528,200,15,2000,0.026080729166666667,0.03
1529,250,15,2000,0.026080729166666667,0.03
1530,300,15,2000,0.026080729166666667,0.03
1531,250,15,2000,0.026080729166666667,0.03
1532,250,15,2000,0.026080729166666667,0.03
1533,300,15,2000,0.026080729166666667,0.03
1534,300,15,2000,0.026080729166666667,0.03
1535,300,15,2000,0.026080729166666667,0.03
1536,250,15,2000,0.026080729166666667,0.03
1537,250,15,2000,0.026080729166666667,0.03
1538,250,15,2000,0.026080729166666667,0.03
1539,250,15,2000,0.026080729166666667,0.03
1540,300,20,3000,0.026691080729166667,0.02666666666666667
1541,300,20,3000,0.026691080729166667,0.02666666666666667
1542,150,20,2500,0.026691080729166667,0.032
1543,250,20,2500,0.026691080729166667,0.032
1544,50,20,2500,0.026691080729166667,0.032
1545,150,20,2500,0.026691080729166667,0.032
1546,200,20,2500,0.026691080729166667,0.032
1547,250,20,2500,0.026691080729166667,0.032
1548,200,20,2500,0.026691080729166667,0.032
1549,150,20,2500,0.026691080729166667,0.032
1550,200,20,2500,0.026691080729166667,0.032
1551,300,20,2500,0.026691080729166667,0.032
1552,200,20,2500,0.026691080729166667,0.032
1553,250,15,2000,0.026691080729166667,0.03
1554,300,15,2000,0.026691080729166667,0.03
1555,300,15,2000,0.026691080729166667,0.03
1556,50,15,2000,0.026691080729166667,0.03
1557,150,20,2500,0.027301432291666667,0.032
1558,250,20,2500,0.027301432291666667,0.032
1559,300,20,3000,0.027301432291666667,0.02666666666666667
1560,150,20,2500,0.027301432291666667,0.032
1561,150,20,2500,0.027301432291666667,0.032
1562,250,20,2500,0.027301432291666667,0.032
1563,250,20,2500,0.027301432291666667,0.032
1564,300,20,2500,0.027301432291666667,0.032
1565,200,20,2500,0.027301432291666667,0.032
1566,50,20,2500,0.027301432291666667,0.032
1567,100,20,2500,0.027301432291666667,0.032
1568,250,20,2500,0.027301432291666667,0.032
1569,300,20,2500,0.027301432291666667,0.032
1570,200,20,2500,0.027301432291666667,0.032
1571,250,20,2500,0.027301432291666667,0.032
1572,250,20,2500,0.027301432291666667,0.032
1573,250,20,2500,0.027301432291666667,0.032
1574,300,20,3000,0.027301432291666667,0.02666666666666667
1575,150,15,2000,0.027301432291666667,0.03
1576,150,15,2000,0.027301432291666667,0.03
1577,250,15,2000,0.027301432291666667,0.03
1578,300,15,2000,0.027301432291666667,0.03
1579,150,15,2000,0.027301432291666667,0.03
1580,100,25,3000,0.027911783854166667,0.03333333333333333
1581,250,20,2500,0.027911783854166667,0.032
1582,300,20,2500,0.027911783854166667,0.032
1583,300,20,2500,0.027911783854166667,0.032
1584,250,20,2500,0.027911783854166667,0.032
1585,300,20,2500,0.027911783854166667,0.032
1586,100,20,2500,0.027911783854166667,0.032
1587,100,20,2500,0.027911783854166667,0.032
1588,100,20,2500,0.027911783854166667,0.032
1589,150,20,2500,0.027911783854166667,0.032
1590,150,20,2500,0.027911783854166667,0.032
1591,250,20,2500,0.027911783854166667,0.032
1592,300,15,2000,0.027911783854166667,0.03
1593,300,15,2000,0.027911783854166667,0.03
1594,300,15,2000,0.027911783854166667,0.03
1595,300,15,2000,0.027911783854166667,0.03
1596,300,15,2000,0.027911783854166667,0.03
1597,300,15,2000,0.027911783854166667,0.03
1598,300,15,2000,0.027911783854166667,0.03
1599,300,15,2000,0.027911783854166667,0.03
1600,50,25,3000,0.028522135416666667,0.03333333333333333
1601,100,25,3000,0.028522135416666667,0.03333333333333333
1602,300,20,2500,0.028522135416666667,0.032
1603,300,20,2500,0.028522135416666667,0.032
1604,250,20,2500,0.028522135416666667,0.032
1605,300,20,2500,0.028522135416666667,0.032
1606,150,20,2500,0.028522135416666667,0.032
1607,300,20,2500,0.028522135416666667,0.032
1608,300,20,2500,0.028522135416666667,0.032
1609,100,20,2500,0.028522135416666667,0.032
1610,250,20,2500,0.028522135416666667,0.032
1611,300,20,2500,0.028522135416666667,0.032
1612,250,15,2000,0.028522135416666667,0.03
1613,250,15,2000,0.028522135416666667,0.03
1614,300,15,2000,0.028522135416666667,0.03
1615,300,15,2000,0.028522135416666667,0.03
1616,250,15,2000,0.028522135416666667,0.03
1617,100,25,3000,0.029132486979166667,0.03333333333333333
1618,50,25,3000,0.029132486979166667,0.03333333333333333
1619,50,25,3000,0.029132486979166667,0.03333333333333333
1620,150,25,3000,0.029132486979166667,0.03333333333333333
1621,200,25,3000,0.029132486979166667,0.03333333333333333
1622,100,25,3000,0.029132486979166667,0.03333333333333333
1623,200,25,3000,0.029132486979166667,0.03333333333333333
1624,200,25,3000,0.029132486979166667,0.03333333333333333
1625,300,20,2500,0.029132486979166667,0.032
1626,300,20,2500,0.029132486979166667,0.032
1627,50,20,2500,0.029132486979166667,0.032
1628,300,15,2000,0.029132486979166667,0.03
1629,50,10,1000,0.029132486979166667,0.04
1630,50,5,500,0.029132486979166667,0.04
1631,100,5,500,0.029132486979166667,0.04
1632,100,25,3000,0.029742838541666667,0.03333333333333333
1633,200,25,3000,0.029742838541666667,0.03333333333333333
1634,250,25,3000,0.029742838541666667,0.03333333333333333
1635,200,25,3000,0.029742838541666667,0.03333333333333333
1636,250,25,3000,0.029742838541666667,0.03333333333333333
1637,150,25,3000,0.029742838541666667,0.03333333333333333
1638,150,25,3000,0.029742838541666667,0.03333333333333333
1639,250,25,3000,0.029742838541666667,0.03333333333333333
1640,200,25,3000,0.029742838541666667,0.03333333333333333
1641,300,20,2500,0.029742838541666667,0.032
1642,300,20,2500,0.029742838541666667,0.032
1643,300,20,2500,0.029742838541666667,0.032
1644,300,20,2500,0.029742838541666667,0.032
1645,300,20,2500,0.029742838541666667,0.032
1646,200,20,2500,0.029742838541666667,0.032
1647,250,20,2500,0.029742838541666667,0.032
1648,50,20,2500,0.029742838541666667,0.032
1649,150,20,2500,0.029742838541666667,0.032
1650,200,20,2500,0.029742838541666667,0.032
1651,300,20,2500,0.029742838541666667,0.032
1652,300,20,2500,0.029742838541666667,0.032
1653,200,20,2500,0.029742838541666667,0.032
1654,250,25,3000,0.030353190104166667,0.03333333333333333
1655,250,25,3000,0.030353190104166667,0.03333333333333333
1656,300,25,3000,0.030353190104166667,0.03333333333333333
1657,100,25,3000,0.030353190104166667,0.03333333333333333
1658,300,25,3000,0.030353190104166667,0.03333333333333333
1659,250,25,3000,0.030353190104166667,0.03333333333333333
1660,150,25,3000,0.030353190104166667,0.03333333333333333
1661,150,25,3000,0.030353190104166667,0.03333333333333333
1662,100,25,3000,0.030353190104166667,0.03333333333333333
1663,250,20,2500,0.030353190104166667,0.032
1664,250,20,2500,0.030353190104166667,0.032
1665,300,20,2500,0.030353190104166667,0.032
1666,300,20,2500,0.030353190104166667,0.032
1667,300,20,2500,0.030353190104166667,0.032
1668,50,20,2500,0.030353190104166667,0.032
1669,100,20,2500,0.030353190104166667,0.032
1670,150,20,2500,0.030353190104166667,0.032
1671,150,20,2500,0.030353190104166667,0.032
1672,200,20,2500,0.030353190104166667,0.032
1673,100,10,1000,0.030353190104166667,0.04
1674,50,10,1000,0.030353190104166667,0.04
1675,50,10,1000,0.030353190104166667,0.04
1676,150,5,500,0.030353190104166667,0.04
1677,100,5,500,0.030353190104166667,0.04
1678,300,25,3000,0.030963541666666667,0.03333333333333333
1679,250,25,3000,0.030963541666666667,0.03333333333333333
1680,250,25,3000,0.030963541666666667,0.03333333333333333
1681,300,25,3000,0.030963541666666667,0.03333333333333333
1682,300,25,3000,0.030963541666666667,0.03333333333333333
1683,200,25,3000,0.030963541666666667,0.03333333333333333
1684,50,25,3000,0.030963541666666667,0.03333333333333333
1685,50,25,3000,0.030963541666666667,0.03333333333333333
1686,100,25,3000,0.030963541666666667,0.03333333333333333
1687,300,20,2500,0.030963541666666667,0.032
1688,250,20,2500,0.030963541666666667,0.032
1689,250,20,2500,0.030963541666666667,0.032
1690,200,20,2500,0.030963541666666667,0.032
1691,250,20,2500,0.030963541666666667,0.032
1692,250,20,2500,0.030963541666666667,0.032
1693,100,15,1500,0.030963541666666667,0.04
1694,100,5,500,0.030963541666666667,0.04
1695,150,5,500,0.030963541666666667,0.04
1696,300,25,3000,0.031573893229166664,0.03333333333333333
1697,300,25,3000,0.031573893229166664,0.03333333333333333
1698,100,25,3000,0.031573893229166664,0.03333333333333333
1699,150,25,3000,0.031573893229166664,0.03333333333333333
1700,150,25,3000,0.031573893229166664,0.03333333333333333
1701,200,25,3000,0.031573893229166664,0.03333333333333333
1702,150,25,3000,0.031573893229166664,0.03333333333333333
1703,150,25,3000,0.031573893229166664,0.03333333333333333
1704,150,25,3000,0.031573893229166664,0.03333333333333333
1705,250,20,2500,0.031573893229166664,0.032
1706,250,20,2500,0.031573893229166664,0.032
1707,100,20,2000,0.031573893229166664,0.04
1708,100,20,2000,0.031573893229166664,0.04
1709,150,10,1000,0.031573893229166664,0.04
1710,150,10,1000,0.031573893229166664,0.04
1711,150,5,500,0.031573893229166664,0.04
1712,50,5,500,0.031573893229166664,0.04
1713,50,5,500,0.031573893229166664,0.04
1714,50,5,500,0.031573893229166664,0.04
1715,150,5,500,0.031573893229166664,0.04
1716,300,25,3000,0.032184244791666664,0.03333333333333333
1717,300,25,3000,0.032184244791666664,0.03333333333333333
1718,300,25,3000,0.032184244791666664,0.03333333333333333
1719,300,25,3000,0.032184244791666664,0.03333333333333333
1720,300,25,3000,0.032184244791666664,0.03333333333333333
1721,200,25,3000,0.032184244791666664,0.03333333333333333
1722,250,25,3000,0.032184244791666664,0.03333333333333333
1723,50,20,2000,0.032184244791666664,0.04
1724,50,20,2000,0.032184244791666664,0.04
1725,100,20,2000,0.032184244791666664,0.04
1726,300,20,2500,0.032184244791666664,0.032
1727,300,20,2500,0.032184244791666664,0.032
1728,300,20,2500,0.032184244791666664,0.032
1729,300,20,2500,0.032184244791666664,0.032
1730,300,20,2500,0.032184244791666664,0.032
1731,300,20,2500,0.032184244791666664,0.032
1732,100,15,1500,0.032184244791666664,0.04
1733,150,10,1000,0.032184244791666664,0.04
1734,150,10,1000,0.032184244791666664,0.04
1735,150,10,1000,0.032184244791666664,0.04
1736,150,5,500,0.032184244791666664,0.04
1737,50,5,500,0.032184244791666664,0.04
1738,50,5,500,0.032184244791666664,0.04
1739,50,5,500,0.032184244791666664,0.04
1740,100,5,500,0.032184244791666664,0.04
1741,300,25,3000,0.032794596354166664,0.03333333333333333
1742,100,25,2500,0.032794596354166664,0.04
1743,200,25,3000,0.032794596354166664,0.03333333333333333
1744,250,25,3000,0.032794596354166664,0.03333333333333333
1745,250,25,3000,0.032794596354166664,0.03333333333333333
1746,250,25,3000,0.032794596354166664,0.03333333333333333
1747,300,25,3000,0.032794596354166664,0.03333333333333333
1748,200,25,3000,0.032794596354166664,0.03333333333333333
1749,250,25,3000,0.032794596354166664,0.03333333333333333
1750,100,20,2000,0.032794596354166664,0.04
1751,250,20,2500,0.032794596354166664,0.032
1752,250,20,2500,0.032794596354166664,0.032
1753,250,20,2500,0.032794596354166664,0.032
1754,300,20,2500,0.032794596354166664,0.032
1755,300,20,2500,0.032794596354166664,0.032
1756,100,20,2000,0.032794596354166664,0.04
1757,100,20,2000,0.032794596354166664,0.04
1758,50,15,1500,0.032794596354166664,0.04
1759,150,10,1000,0.032794596354166664,0.04
1760,150,10,1000,0.032794596354166664,0.04
1761,100,5,500,0.032794596354166664,0.04
1762,100,5,500,0.032794596354166664,0.04
1763,50,30,3000,0.033404947916666664,0.04
1764,50,30,3000,0.033404947916666664,0.04
1765,300,25,3000,0.033404947916666664,0.03333333333333333
1766,300,25,3000,0.033404947916666664,0.03333333333333333
1767,300,25,3000,0.033404947916666664,0.03333333333333333
1768,300,25,3000,0.033404947916666664,0.03333333333333333
1769,250,25,3000,0.033404947916666664,0.03333333333333333
1770,50,25,3000,0.033404947916666664,0.03333333333333333
1771,150,25,3000,0.033404947916666664,0.03333333333333333
1772,150,25,3000,0.033404947916666664,0.03333333333333333
1773,150,25,3000,0.033404947916666664,0.03333333333333333
1774,200,25,3000,0.033404947916666664,0.03333333333333333
1775,100,25,2500,0.033404947916666664,0.04
1776,300,20,2500,0.033404947916666664,0.032
1777,300,20,2500,0.033404947916666664,0.032
1778,300,20,2500,0.033404947916666664,0.032
1779,300,20,2500,0.033404947916666664,0.032
1780,300,20,2500,0.033404947916666664,0.032
1781,50,15,1500,0.033404947916666664,0.04
1782,50,15,1500,0.033404947916666664,0.04
1783,50,15,1500,0.033404947916666664,0.04
1784,150,15,1500,0.033404947916666664,0.04
1785,150,15,1500,0.033404947916666664,0.04
1786,150,10,1000,0.033404947916666664,0.04
1787,150,10,1000,0.033404947916666664,0.04
1788,150,10,1000,0.033404947916666664,0.04
1789,150,10,1000,0.033404947916666664,0.04
1790,150,10,1000,0.033404947916666664,0.04
1791,200,5,500,0.033404947916666664,0.04
1792,100,5,500,0.033404947916666664,0.04
1793,100,5,500,0.033404947916666664,0.04
1794,100,5,500,0.033404947916666664,0.04
1795,100,5,500,0.033404947916666664,0.04
1796,150,5,500,0.033404947916666664,0.04
1797,200,5,500,0.033404947916666664,0.04
1798,200,5,500,0.033404947916666664,0.04
1799,150,5,500,0.033404947916666664,0.04
1800,300,25,3000,0.034015299479166664,0.03333333333333333
1801,250,25,3000,0.034015299479166664,0.03333333333333333
1802,250,25,3000,0.034015299479166664,0.03333333333333333
1803,200,25,3000,0.034015299479166664,0.03333333333333333
1804,50,20,2000,0.034015299479166664,0.04
1805,150,20,2000,0.034015299479166664,0.04
1806,150,20,2000,0.034015299479166664,0.04
1807,100,15,1500,0.034015299479166664,0.04
1808,50,15,1500,0.034015299479166664,0.04
1809,50,15,1500,0.034015299479166664,0.04
1810,100,10,1000,0.034015299479166664,0.04
1811,100,10,1000,0.034015299479166664,0.04
1812,200,5,500,0.034015299479166664,0.04
1813,150,5,500,0.034015299479166664,0.04
1814,300,25,3000,0.034625651041666664,0.03333333333333333
1815,50,25,3000,0.034625651041666664,0.03333333333333333
1816,100,25,3000,0.034625651041666664,0.03333333333333333
1817,50,20,2000,0.034625651041666664,0.04
1818,150,20,2000,0.034625651041666664,0.04
1819,150,20,2000,0.034625651041666664,0.04
1820,150,15,1500,0.034625651041666664,0.04
1821,150,15,1500,0.034625651041666664,0.04
1822,150,10,1000,0.034625651041666664,0.04
1823,100,10,1000,0.034625651041666664,0.04
1824,200,10,1000,0.034625651041666664,0.04
1825,200,10,1000,0.034625651041666664,0.04
1826,200,10,1000,0.034625651041666664,0.04
1827,200,10,1000,0.034625651041666664,0.04
1828,200,10,1000,0.034625651041666664,0.04
1829,150,5,500,0.034625651041666664,0.04
1830,200,5,500,0.034625651041666664,0.04
1831,50,30,3000,0.035236002604166664,0.04
1832,50,30,3000,0.035236002604166664,0.04
1833,200,25,3000,0.035236002604166664,0.03333333333333333
1834,200,25,3000,0.035236002604166664,0.03333333333333333
1835,150,25,3000,0.035236002604166664,0.03333333333333333
1836,150,25,3000,0.035236002604166664,0.03333333333333333
1837,200,25,3000,0.035236002604166664,0.03333333333333333
1838,250,25,3000,0.035236002604166664,0.03333333333333333
1839,150,25,2500,0.035236002604166664,0.04
1840,150,25,2500,0.035236002604166664,0.04
1841,50,20,2000,0.035236002604166664,0.04
1842,150,15,1500,0.035236002604166664,0.04
1843,150,15,1500,0.035236002604166664,0.04
1844,100,15,1500,0.035236002604166664,0.04
1845,100,15,1500,0.035236002604166664,0.04
1846,150,15,1500,0.035236002604166664,0.04
1847,200,15,1500,0.035236002604166664,0.04
1848,150,15,1500,0.035236002604166664,0.04
1849,150,10,1000,0.035236002604166664,0.04
1850,150,10,1000,0.035236002604166664,0.04
1851,200,5,500,0.035236002604166664,0.04
1852,50,30,3000,0.035846354166666664,0.04
1853,150,30,3000,0.035846354166666664,0.04
1854,150,30,3000,0.035846354166666664,0.04
1855,50,30,3000,0.035846354166666664,0.04
1856,150,25,3000,0.035846354166666664,0.03333333333333333
1857,150,25,3000,0.035846354166666664,0.03333333333333333
1858,200,25,3000,0.035846354166666664,0.03333333333333333
1859,250,25,3000,0.035846354166666664,0.03333333333333333
1860,250,25,3000,0.035846354166666664,0.03333333333333333
1861,150,20,2000,0.035846354166666664,0.04
1862,150,20,2000,0.035846354166666664,0.04
1863,200,15,1500,0.035846354166666664,0.04
1864,200,15,1500,0.035846354166666664,0.04
1865,150,15,1500,0.035846354166666664,0.04
1866,150,15,1500,0.035846354166666664,0.04
1867,200,15,1500,0.035846354166666664,0.04
1868,200,10,1000,0.035846354166666664,0.04
1869,150,5,500,0.035846354166666664,0.04
1870,200,5,500,0.035846354166666664,0.04
1871,100,30,3000,0.036456705729166664,0.04
1872,150,30,3000,0.036456705729166664,0.04
1873,100,30,3000,0.036456705729166664,0.04
1874,100,25,2500,0.036456705729166664,0.04
1875,100,25,2500,0.036456705729166664,0.04
1876,100,25,2500,0.036456705729166664,0.04
1877,250,25,3000,0.036456705729166664,0.03333333333333333
1878,250,25,3000,0.036456705729166664,0.03333333333333333
1879,250,25,3000,0.036456705729166664,0.03333333333333333
1880,250,25,3000,0.036456705729166664,0.03333333333333333
1881,300,25,3000,0.036456705729166664,0.03333333333333333
1882,250,25,3000,0.036456705729166664,0.03333333333333333
1883,250,25,3000,0.036456705729166664,0.03333333333333333
1884,300,25,3000,0.036456705729166664,0.03333333333333333
1885,300,25,3000,0.036456705729166664,0.03333333333333333
1886,250,25,3000,0.036456705729166664,0.03333333333333333
1887,150,25,2500,0.036456705729166664,0.04
1888,150,25,2500,0.036456705729166664,0.04
1889,100,25,2500,0.036456705729166664,0.04
1890,100,25,2500,0.036456705729166664,0.04
1891,150,20,2000,0.036456705729166664,0.04
1892,150,20,2000,0.036456705729166664,0.04
1893,200,15,1500,0.036456705729166664,0.04
1894,200,15,1500,0.036456705729166664,0.04
1895,200,15,1500,0.036456705729166664,0.04
1896,200,10,1000,0.036456705729166664,0.04
1897,50,10,1000,0.036456705729166664,0.04
1898,200,10,1000,0.036456705729166664,0.04
1899,150,10,1000,0.036456705729166664,0.04
1900,200,10,1000,0.036456705729166664,0.04
1901,150,5,500,0.036456705729166664,0.04
1902,150,5,500,0.036456705729166664,0.04
1903,50,5,500,0.036456705729166664,0.04
1904,100,5,500,0.036456705729166664,0.04
1905,100,5,500,0.036456705729166664,0.04
1906,200,5,500,0.036456705729166664,0.04
1907,200,5,500,0.036456705729166664,0.04
1908,150,30,3000,0.037067057291666664,0.04
1909,100,30,3000,0.037067057291666664,0.04
1910,300,25,3000,0.037067057291666664,0.03333333333333333
1911,100,25,2500,0.037067057291666664,0.04
1912,100,25,2500,0.037067057291666664,0.04
1913,200,20,2000,0.037067057291666664,0.04
1914,200,20,2000,0.037067057291666664,0.04
1915,200,20,2000,0.037067057291666664,0.04
1916,150,15,1500,0.037067057291666664,0.04
1917,200,15,1500,0.037067057291666664,0.04
1918,200,15,1500,0.037067057291666664,0.04
1919,50,10,1000,0.037067057291666664,0.04
1920,200,10,1000,0.037067057291666664,0.04
1921,200,10,1000,0.037067057291666664,0.04
1922,250,5,500,0.037067057291666664,0.04
1923,100,5,500,0.037067057291666664,0.04
1924,100,5,500,0.037067057291666664,0.04
1925,100,5,500,0.037067057291666664,0.04
1926,50,5,500,0.037067057291666664,0.04
1927,250,5,500,0.037067057291666664,0.04
1928,250,5,500,0.037067057291666664,0.04
1929,250,5,500,0.037067057291666664,0.04
1930,300,25,3000,0.037677408854166664,0.03333333333333333
1931,250,25,3000,0.037677408854166664,0.03333333333333333
1932,200,25,2500,0.037677408854166664,0.04
1933,150,25,2500,0.037677408854166664,0.04
1934,200,20,2000,0.037677408854166664,0.04
1935,200,15,1500,0.037677408854166664,0.04
1936,150,15,1500,0.037677408854166664,0.04
1937,200,10,1000,0.037677408854166664,0.04
1938,150,10,1000,0.037677408854166664,0.04
1939,150,10,1000,0.037677408854166664,0.04
1940,100,10,1000,0.037677408854166664,0.04
1941,100,10,1000,0.037677408854166664,0.04
1942,100,10,1000,0.037677408854166664,0.04
1943,100,10,1000,0.037677408854166664,0.04
1944,250,5,500,0.037677408854166664,0.04
1945,250,5,500,0.037677408854166664,0.04
1946,250,5,500,0.037677408854166664,0.04
1947,250,5,500,0.037677408854166664,0.04
1948,150,5,500,0.037677408854166664,0.04
1949,150,5,500,0.037677408854166664,0.04
1950,100,30,3000,0.038287760416666664,0.04
1951,100,30,3000,0.038287760416666664,0.04
1952,150,30,3000,0.038287760416666664,0.04
1953,150,30,3000,0.038287760416666664,0.04
1954,100,30,3000,0.038287760416666664,0.04
1955,50,25,2500,0.038287760416666664,0.04
1956,300,25,3000,0.038287760416666664,0.03333333333333333
1957,300,25,3000,0.038287760416666664,0.03333333333333333
1958,300,25,3000,0.038287760416666664,0.03333333333333333
1959,300,25,3000,0.038287760416666664,0.03333333333333333
1960,200,25,2500,0.038287760416666664,0.04
1961,200,25,2500,0.038287760416666664,0.04
1962,50,20,2000,0.038287760416666664,0.04
1963,150,15,1500,0.038287760416666664,0.04
1964,200,15,1500,0.038287760416666664,0.04
1965,200,15,1500,0.038287760416666664,0.04
1966,150,15,1500,0.038287760416666664,0.04
1967,200,15,1500,0.038287760416666664,0.04
1968,150,15,1500,0.038287760416666664,0.04
1969,100,15,1500,0.038287760416666664,0.04
1970,100,15,1500,0.038287760416666664,0.04
1971,200,15,1500,0.038287760416666664,0.04
1972,100,10,1000,0.038287760416666664,0.04
1973,250,10,1000,0.038287760416666664,0.04
1974,250,10,1000,0.038287760416666664,0.04
1975,50,10,1000,0.038287760416666664,0.04
1976,250,10,1000,0.038287760416666664,0.04
1977,250,5,500,0.038287760416666664,0.04
1978,200,5,500,0.038287760416666664,0.04
1979,200,5,500,0.038287760416666664,0.04
1980,150,5,500,0.038287760416666664,0.04
1981,250,5,500,0.038287760416666664,0.04
1982,250,5,500,0.038287760416666664,0.04
1983,150,30,3000,0.038898111979166664,0.04
1984,150,30,3000,0.038898111979166664,0.04
1985,150,30,3000,0.038898111979166664,0.04
1986,200,25,2500,0.038898111979166664,0.04
1987,200,20,2000,0.038898111979166664,0.04
1988,200,20,2000,0.038898111979166664,0.04
1989,200,20,2000,0.038898111979166664,0.04
1990,200,20,2000,0.038898111979166664,0.04
1991,200,15,1500,0.038898111979166664,0.04
1992,200,15,1500,0.038898111979166664,0.04
1993,200,15,1500,0.038898111979166664,0.04
1994,100,15,1500,0.038898111979166664,0.04
1995,150,15,1500,0.038898111979166664,0.04
1996,250,15,1500,0.038898111979166664,0.04
1997,250,15,1500,0.038898111979166664,0.04
1998,100,10,1000,0.038898111979166664,0.04
1999,250,10,1000,0.038898111979166664,0.04
2000,150,10,1000,0.038898111979166664,0.04
2001,150,10,1000,0.038898111979166664,0.04
2002,200,5,500,0.038898111979166664,0.04
2003,250,5,500,0.038898111979166664,0.04
2004,200,30,3000,0.039508463541666664,0.04
2005,200,30,3000,0.039508463541666664,0.04
2006,200,30,3000,0.039508463541666664,0.04
2007,150,30,3000,0.039508463541666664,0.04
2008,200,30,3000,0.039508463541666664,0.04
2009,300,25,3000,0.039508463541666664,0.03333333333333333
2010,300,25,3000,0.039508463541666664,0.03333333333333333
2011,150,25,2500,0.039508463541666664,0.04
2012,200,25,2500,0.039508463541666664,0.04
2013,150,25,2500,0.039508463541666664,0.04
2014,150,25,2500,0.039508463541666664,0.04
2015,100,25,2500,0.039508463541666664,0.04
2016,150,15,1500,0.039508463541666664,0.04
2017,250,15,1500,0.039508463541666664,0.04
2018,250,15,1500,0.039508463541666664,0.04
2019,250,15,1500,0.039508463541666664,0.04
2020,150,15,1500,0.039508463541666664,0.04
2021,150,15,1500,0.039508463541666664,0.04
2022,200,10,1000,0.039508463541666664,0.04
2023,200,10,1000,0.039508463541666664,0.04
2024,150,10,1000,0.039508463541666664,0.04
2025,100,10,1000,0.039508463541666664,0.04
2026,200,10,1000,0.039508463541666664,0.04
2027,200,10,1000,0.039508463541666664,0.04
2028,200,10,1000,0.039508463541666664,0.04
2029,250,10,1000,0.039508463541666664,0.04
2030,250,10,1000,0.039508463541666664,0.04
2031,50,30,3000,0.040118815104166664,0.04
2032,200,30,3000,0.040118815104166664,0.04
2033,150,25,2500,0.040118815104166664,0.04
2034,150,25,2500,0.040118815104166664,0.04
2035,200,20,2000,0.040118815104166664,0.04
2036,200,20,2000,0.040118815104166664,0.04
